p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	cluster_names
4.67025103706759e-29	-0.334899165581425	0.567	0.668	8.3265905739878e-25	5	DBI	Memory 2
5.38666820969199e-29	-0.311799039236142	0.095	0.193	9.60389075105986e-25	5	PRPSAP2	Memory 2
5.40526620783454e-29	-0.381512319565001	0.636	0.707	9.6370491219482e-25	5	TPI1	Memory 2
6.15078233870808e-29	-0.3895238915228	0.29	0.406	1.09662298316826e-24	5	REL	Memory 2
6.17389180212825e-29	-0.310914096003256	0.147	0.262	1.10074316940145e-24	5	GSPT1	Memory 2
8.97375908202608e-29	-0.309063972315803	0.126	0.233	1.59993150673443e-24	5	MRPL3	Memory 2
1.0532015613706e-28	-0.341586573711975	0.292	0.415	1.87775306376764e-24	5	TMED9	Memory 2
1.24872696943851e-28	-0.350889396400486	0.5	0.625	2.22635531381192e-24	5	CLEC2D	Memory 2
1.27182617988627e-28	-0.357483535457708	0.167	0.276	2.26753889611924e-24	5	SMS	Memory 2
1.65676200786046e-28	-0.304318471370116	0.101	0.201	2.95384098381442e-24	5	GTPBP4	Memory 2
1.93463425748605e-28	0.328436152325323	0.473	0.384	3.44925941767188e-24	5	EVI2B	Memory 2
3.61189912383051e-28	-0.315002501985062	0.288	0.413	6.43965494787741e-24	5	BANF1	Memory 2
6.04857501195416e-28	0.31890543824186	0.303	0.215	1.07840043888131e-23	5	LY86	Memory 2
7.42675528393765e-28	0.326276701924439	0.446	0.363	1.32411619957324e-23	5	CXXC5	Memory 2
7.43284752450669e-28	-0.322581089015459	0.096	0.19	1.3252023851443e-23	5	WDR43	Memory 2
7.4337673692419e-28	-0.323620975927676	0.301	0.426	1.32536638426214e-23	5	MAGOH	Memory 2
7.65218619950841e-28	-0.325285450170987	0.545	0.644	1.36430827751036e-23	5	ATP5MD	Memory 2
8.4150763642217e-28	-0.334987121003469	0.36	0.474	1.50032396497709e-23	5	SNRPF	Memory 2
9.01282358449293e-28	0.31840900246043	0.415	0.323	1.60689631687924e-23	5	ZFP36	Memory 2
9.75950217734968e-28	-0.349025502448767	0.076	0.158	1.74002164319967e-23	5	MCM7	Memory 2
1.12555621184698e-27	0.364967835636218	0.334	0.263	2.00675417010198e-23	5	GRN	Memory 2
1.40146379753087e-27	-0.336349616474073	0.346	0.462	2.49866980461779e-23	5	COX17	Memory 2
2.18041365565461e-27	-0.321634916751052	0.539	0.637	3.88745950666661e-23	5	COX7B	Memory 2
2.80750437650493e-27	-0.37601248147967	0.088	0.18	5.00549955287063e-23	5	PDIA4	Memory 2
3.33956209026231e-27	-0.308944120824404	0.319	0.441	5.95410525072867e-23	5	LSM3	Memory 2
7.17465803713279e-27	-0.340160144932848	0.283	0.399	1.27916978144041e-22	5	PHB	Memory 2
7.90114163413066e-27	-0.30797687542898	0.085	0.173	1.40869454194915e-22	5	CCDC88A	Memory 2
1.08825391149842e-26	-0.315832275972428	0.337	0.458	1.94024789881054e-22	5	VDAC1	Memory 2
2.14468809841857e-26	-0.313899120752921	0.165	0.276	3.82376441067048e-22	5	ARF4	Memory 2
2.83683670560902e-26	-0.328669334584056	0.47	0.57	5.05779616243032e-22	5	SNRPB	Memory 2
3.03117784925916e-26	-0.307650927873224	0.274	0.398	5.40428698744416e-22	5	SSB	Memory 2
3.05840727685647e-26	-0.324086076671939	0.245	0.367	5.45283433390741e-22	5	TPD52	Memory 2
5.39928018278911e-26	-0.316883714098846	0.317	0.433	9.62637663789471e-22	5	MINOS1	Memory 2
5.50576951317258e-26	-1.1259252672299	0.109	0.179	9.8162364650354e-22	5	MZB1	Memory 2
8.16757140161642e-26	-0.391544951539278	0.59	0.66	1.45619630519419e-21	5	SLC25A5	Memory 2
9.58261836673341e-26	0.32920815268009	0.219	0.156	1.7084850286049e-21	5	IL10RA	Memory 2
1.41589780270965e-25	-0.731910550490356	0.624	0.668	2.52440419245104e-21	5	TUBA1B	Memory 2
1.41995853406571e-25	-0.300328021367033	0.303	0.424	2.53164407038575e-21	5	NUDC	Memory 2
2.61855674058956e-25	-0.307667225865872	0.432	0.539	4.66862481279713e-21	5	SOD1	Memory 2
3.53751306992493e-25	-0.345034772974045	0.15	0.247	6.30703205236916e-21	5	SLBP	Memory 2
4.72093180475568e-25	-0.323029850790808	0.563	0.649	8.41694931469891e-21	5	HNRNPC	Memory 2
7.43295021885657e-25	-0.303878581414195	0.354	0.471	1.32522069451994e-20	5	PRDX6	Memory 2
8.15169701388592e-25	-0.339361778472766	0.174	0.283	1.45336606060572e-20	5	GADD45B	Memory 2
1.6638856962892e-24	-0.376016656439293	0.303	0.413	2.96654180791401e-20	5	PPIB	Memory 2
1.84476502797732e-24	0.316880624098292	0.285	0.211	3.28903156838077e-20	5	YPEL3	Memory 2
1.96544483520775e-24	-0.349162626126222	0.345	0.444	3.50419159669191e-20	5	HMGA1	Memory 2
1.15768293910881e-23	0.316065589598322	0.271	0.199	2.06403291213709e-19	5	BIN1	Memory 2
1.53473381067009e-23	0.322588634937134	0.155	0.092	2.7362769110437e-19	5	MT2A	Memory 2
1.67291592941941e-23	-0.385532515816746	0.103	0.181	2.98264181056186e-19	5	BCL2A1	Memory 2
2.53673795420052e-23	-0.334912278657198	0.814	0.847	4.52275009854411e-19	5	HNRNPA2B1	Memory 2
4.06382271083504e-23	-0.386292750884964	0.337	0.434	7.24538951114779e-19	5	IRF8	Memory 2
5.5920892454843e-23	-0.301087862304224	0.332	0.445	9.97013591577395e-19	5	FDPS	Memory 2
8.33061401178618e-23	-0.306148353227328	0.335	0.44	1.48526517216136e-18	5	ROMO1	Memory 2
1.4596294883789e-22	-0.315966146249705	0.109	0.196	2.60237341483074e-18	5	MANF	Memory 2
1.94545338590323e-22	-0.302108207622117	0.429	0.534	3.46854884172687e-18	5	SPCS2	Memory 2
2.17640300644564e-22	-0.310690703393572	0.879	0.896	3.88030892019194e-18	5	PPIA	Memory 2
3.33023855408454e-22	-0.316750488457681	0.172	0.267	5.93748231807732e-18	5	ANP32E	Memory 2
4.10563388612068e-22	-0.492935973272227	0.926	0.932	7.31993465556456e-18	5	HMGB1	Memory 2
4.50932141252592e-22	-0.340527037930102	0.325	0.431	8.03966914639247e-18	5	CD40	Memory 2
4.97524733193053e-22	-0.326232918912849	0.124	0.212	8.87036846809895e-18	5	PIM3	Memory 2
5.42903198038469e-22	-0.300744467655216	0.155	0.251	9.67942111782787e-18	5	DKC1	Memory 2
2.17957041234392e-21	-0.343423051209689	0.462	0.544	3.88595608816797e-17	5	PARP1	Memory 2
2.64652531769424e-21	-0.311818520686173	0.191	0.286	4.71848998891707e-17	5	JPT1	Memory 2
5.02114266694408e-21	-0.304700601335716	0.062	0.124	8.95219526089459e-17	5	LPP	Memory 2
6.52821273772523e-21	-0.555667869342711	0.235	0.316	1.16391504900903e-16	5	HSP90B1	Memory 2
8.98720185272002e-21	-0.312387610697209	0.383	0.484	1.60232821832145e-16	5	RSL1D1	Memory 2
1.43537668815899e-20	-0.301095090223586	0.221	0.314	2.55913309731867e-16	5	CALM3	Memory 2
2.47091644525537e-20	-0.327800410647429	0.115	0.192	4.4053969302458e-16	5	PCNA	Memory 2
3.66378793744732e-20	-0.333579292027423	0.138	0.222	6.53216751367484e-16	5	EIF4EBP1	Memory 2
4.0736680216085e-20	-0.303899252722106	0.08	0.15	7.26294271572579e-16	5	SDF2L1	Memory 2
5.99669378833286e-20	-0.376494839576641	0.27	0.357	1.06915053552187e-15	5	TUBB4B	Memory 2
2.81331111826925e-19	-0.311576178777263	0.16	0.245	5.01585239276225e-15	5	MYDGF	Memory 2
6.56275491494715e-19	-0.326640649034753	0.233	0.333	1.17007357378593e-14	5	HNRNPH1	Memory 2
2.37158815366383e-18	-0.307125693867583	0.218	0.307	4.22830451916724e-14	5	BCL7A	Memory 2
3.92326891388963e-18	0.313230142202388	0.216	0.156	6.99479614657383e-14	5	LMNA	Memory 2
5.64178391418282e-18	-0.372118721900643	0.286	0.363	1.00587365405966e-13	5	H2AFV	Memory 2
2.43810777258184e-16	-0.333527506932851	0.18	0.26	4.34690234773617e-12	5	SRGN	Memory 2
1.45552645558174e-15	-1.18074332440225	0.372	0.425	2.59505811765668e-11	5	HIST1H4C	Memory 2
1.48823005151973e-15	-0.336170224101926	0.496	0.555	2.65336535885453e-11	5	TCEA1	Memory 2
1.70654309754392e-14	-0.707542398566339	0.143	0.215	3.04259568861105e-10	5	PLCG2	Memory 2
1.95130144740403e-13	-0.306367362342757	0.223	0.299	3.47897535057664e-09	5	NFKBIA	Memory 2
1.09795853629894e-12	-0.375192522641948	0.946	0.932	1.95755027436738e-08	5	SERF2	Memory 2
3.78051368956583e-12	-0.306207725437154	0.549	0.599	6.74027785712693e-08	5	LDHA	Memory 2
5.74863588601693e-12	-0.307320333168369	0.273	0.338	1.02492429211796e-07	5	DUT	Memory 2
6.9918980213068e-11	-2.80988827290323	0.415	0.452	1.24658549821879e-06	5	IGHG3	Memory 2
1.20408344568254e-08	-0.404712146944625	0.45	0.502	0.00021467603753074	5	SSR4	Memory 2
8.24632703104549e-08	-1.79201914520005	0.202	0.245	0.0014702376463651	5	IGHG4	Memory 2
8.65272949800815e-07	-0.392702218188867	0.917	0.886	0.0154269514219987	5	GAPDH	Memory 2
2.46948560312665e-06	-1.10009158254028	0.194	0.217	0.0440284588181451	5	IGHG1	Memory 2
5.44735213563976e-06	-1.44366581449754	0.58	0.648	0.0971208412263213	5	IGLC2	Memory 2
0.000450654996379107	-1.16186517260333	0.389	0.431	1	5	IGLC3	Memory 2
0.00651123411709557	-0.936178757082279	0.409	0.403	1	5	JCHAIN	Memory 2
0	1.76330988680316	0.837	0.456	0	6	CD83	Activated
9.54509764543913e-295	1.66689410718752	0.611	0.273	1.70179545920534e-290	6	MIR155HG	Activated
2.56257449255987e-250	0.691505835243175	0.984	0.963	4.56881406278499e-246	6	EIF1	Activated
2.5545739835501e-240	1.25223423551443	0.559	0.284	4.55454995527147e-236	6	NFKBIA	Activated
4.65201977829976e-214	1.11971619913042	0.775	0.533	8.29408606273063e-210	6	CCR7	Activated
5.09260347972239e-194	1.12635227880653	0.388	0.154	9.07960274399705e-190	6	MARCKS	Activated
1.73675855352929e-184	1.17133894595117	0.559	0.305	3.09646682508738e-180	6	CD69	Activated
3.08071395959373e-181	1.1599921478556	0.38	0.168	5.49260491855967e-177	6	BCL2A1	Activated
6.72758239198122e-169	1.00820653309209	0.601	0.391	1.19946066466633e-164	6	REL	Activated
4.35540181100626e-159	0.920143601521351	0.331	0.125	7.76524588884307e-155	6	NFKB2	Activated
1.18911799339941e-145	-1.00012116714407	0.757	0.894	2.1200784704318e-141	6	GAPDH	Activated
2.39156861208135e-144	-1.0543668668376	0.063	0.314	4.26392767847984e-140	6	CD27	Activated
2.53186490231316e-128	0.853123500307269	0.331	0.157	4.51406193433413e-124	6	NFKB1	Activated
1.47406104627242e-120	0.800571754152299	0.208	0.068	2.6281034393991e-116	6	TRAF1	Activated
3.12942117011764e-120	0.555070530923867	0.956	0.903	5.57944500420274e-116	6	HLA-A	Activated
3.05980781450157e-117	0.710672786122217	0.842	0.692	5.45533135247485e-113	6	EMP3	Activated
4.53991493009897e-114	0.829090211635042	0.574	0.419	8.09421432887346e-110	6	CD40	Activated
2.62409989490249e-110	-0.650235876738798	0.68	0.876	4.67850770262166e-106	6	CD52	Activated
4.6511075049957e-103	-0.802744052400285	0.611	0.793	8.29245957065684e-99	6	ACTG1	Activated
6.2937604342416e-99	0.820363681246196	0.473	0.311	1.12211454782093e-94	6	DDX21	Activated
8.79406292878326e-99	-1.22684736796917	0.042	0.213	1.56789347957277e-94	6	RGS13	Activated
9.78153598946906e-98	-0.59976569186289	0.576	0.785	1.74395005156244e-93	6	ARHGDIB	Activated
1.28963775313861e-96	0.81214842103345	0.331	0.184	2.29929515007083e-92	6	RNF145	Activated
4.1401092736364e-95	0.883907067118808	0.294	0.124	7.38140082396634e-91	6	MYC	Activated
2.04038791943317e-93	-0.73458420323735	0.211	0.447	3.6378076215574e-89	6	COTL1	Activated
1.05555184069628e-92	0.678613074486254	0.733	0.605	1.8819433767774e-88	6	SYNGR2	Activated
2.13048187840004e-91	0.892739511398516	0.282	0.146	3.79843614099944e-87	6	NFKBID	Activated
2.35691110894162e-91	-0.621518931436461	0.578	0.783	4.20213681613202e-87	6	HLA-DPB1	Activated
1.1701123624479e-89	0.422739356097769	0.931	0.844	2.08619333100835e-85	6	HSP90AB1	Activated
3.13857526453603e-89	0.737785968184714	0.633	0.496	5.59576583914129e-85	6	FOXP1	Activated
1.34203914338274e-83	0.713667029629386	0.487	0.342	2.39272158873708e-79	6	LITAF	Activated
1.58907872027982e-81	-0.499054883812594	0.694	0.863	2.83316845038689e-77	6	CD79B	Activated
1.87642043202712e-81	0.719780495628823	0.311	0.165	3.34546998826116e-77	6	BCL2	Activated
2.66571082195996e-81	0.653672936560244	0.751	0.644	4.75269582447242e-77	6	ZFP36L1	Activated
3.56141889606716e-80	0.44863940471655	0.106	0.022	6.34965374979813e-76	6	IL2RA	Activated
3.52750200221624e-79	-0.578450792342877	0.022	0.167	6.28918331975134e-75	6	SUSD3	Activated
6.22795496669767e-77	0.760894464454589	0.311	0.166	1.11038209101253e-72	6	TNFRSF18	Activated
2.34569716906941e-75	-0.657656618657107	0.07	0.244	4.18214348273385e-71	6	GCHFR	Activated
5.0360498719947e-75	-0.369586750440784	0.954	0.991	8.97877331677935e-71	6	CD74	Activated
2.49520791012267e-74	0.743982070667126	0.456	0.321	4.4487061829577e-70	6	PMAIP1	Activated
1.39343922965446e-73	0.643490541482651	0.351	0.214	2.48436280255093e-69	6	TRAF4	Activated
3.76146336192362e-73	-0.741215591856361	0.334	0.542	6.70631302797363e-69	6	ISG20	Activated
4.57388426608629e-72	-0.628034216260117	0.109	0.296	8.15477825800524e-68	6	BCAS4	Activated
2.52099360720705e-71	-0.66064359502905	0.021	0.154	4.49467950228945e-67	6	BIK	Activated
5.21755014158019e-70	0.731655180644138	0.447	0.321	9.30237014742332e-66	6	SLC3A2	Activated
5.80300751338683e-70	-0.576014628946939	0.301	0.525	1.03461820956174e-65	6	LSP1	Activated
1.20540263374002e-69	-0.495525603642033	0.011	0.123	2.14911235569509e-65	6	CD38	Activated
4.90729413025706e-69	0.736201532156346	0.373	0.264	8.74921470483532e-65	6	PIM1	Activated
5.70044000827809e-69	-0.506606538650843	0.024	0.159	1.0163314490759e-64	6	CD81	Activated
4.43415055194658e-65	-0.537864895309503	0.358	0.565	7.90564701906555e-61	6	ATP5IF1	Activated
1.29080834659847e-62	0.592518331052948	0.217	0.104	2.30138220115041e-58	6	SNX9	Activated
4.77247068605929e-61	-0.537158078014528	0.011	0.113	8.5088379861751e-57	6	VPREB3	Activated
2.0856565684012e-58	0.619465581510375	0.267	0.158	3.7185170958025e-54	6	CD58	Activated
2.06637150560794e-57	0.597389691569123	0.347	0.227	3.68413375734839e-53	6	TARS	Activated
3.38907767865746e-57	0.59499125338998	0.575	0.471	6.04238659327839e-53	6	TNFAIP8	Activated
3.9994306168758e-56	-0.328202745861522	0.661	0.821	7.13058484682787e-52	6	HLA-DPA1	Activated
1.09419036692958e-55	0.596004475772695	0.324	0.212	1.95083200519874e-51	6	NFKBIE	Activated
1.46758980508761e-55	-0.45906672223125	0.062	0.215	2.61656586349071e-51	6	GLRX	Activated
1.01088576438032e-54	-1.02023016736904	0.124	0.269	1.80230822931367e-50	6	S100A4	Activated
1.10453000055778e-54	0.550742992117331	0.216	0.113	1.96926653799447e-50	6	SLAMF1	Activated
1.25016007550052e-54	-0.498890684340658	0.404	0.587	2.22891039860987e-50	6	LDHB	Activated
1.80084844610819e-54	-0.515565422579718	0.024	0.139	3.21073269456629e-50	6	NEIL1	Activated
3.20115778703457e-54	-1.30596902338242	0.053	0.181	5.70734421850393e-50	6	MZB1	Activated
7.03897302610154e-54	0.552195621741369	0.168	0.083	1.25497850082364e-49	6	EBI3	Activated
2.2868503291623e-53	-1.54680932862325	0.166	0.308	4.07722545186346e-49	6	HMGB2	Activated
1.83576904641468e-52	-0.52800644936148	0.304	0.497	3.27299263285273e-48	6	UCP2	Activated
2.87626175487539e-52	0.536849504593752	0.203	0.115	5.12808708276733e-48	6	PNO1	Activated
3.54755288639395e-52	0.608650312226024	0.256	0.164	6.32493204115178e-48	6	SNHG15	Activated
4.12044849726963e-52	-0.414431398256204	0.029	0.145	7.34634762578203e-48	6	AIM2	Activated
8.85621816525667e-52	0.770619050854771	0.336	0.252	1.57897513668361e-47	6	SRGN	Activated
1.04068654387143e-51	-0.32567990709656	0.013	0.107	1.85544003906837e-47	6	SEMA4A	Activated
1.47538176281013e-51	-0.662551491620371	0.129	0.28	2.63045814491418e-47	6	KLF2	Activated
2.29023845547552e-51	-0.545685347303282	0.873	0.934	4.0832661422673e-47	6	HMGB1	Activated
2.3924104284256e-51	-0.538807530975041	0.438	0.612	4.26542855284001e-47	6	DYNLL1	Activated
4.57814489185346e-51	0.441397752211991	0.107	0.032	8.16237452768554e-47	6	IL13RA1	Activated
1.69460104183304e-50	-0.493521008309863	0.082	0.225	3.02130419748412e-46	6	LY86	Activated
7.1043308567257e-50	0.59474919728404	0.296	0.206	1.26663114844563e-45	6	CFLAR	Activated
1.59977055183502e-49	-0.338783462679419	0.018	0.121	2.85223091686665e-45	6	ABI3	Activated
2.86184686938909e-49	0.66298015579841	0.552	0.475	5.10238678343381e-45	6	SQSTM1	Activated
3.25667570484216e-49	-0.496687551521118	0.118	0.281	5.8063271141631e-45	6	NCF1	Activated
3.88892688107755e-48	0.433906656140508	0.138	0.06	6.93356773627316e-44	6	ZC3H12A	Activated
9.84058593961547e-48	0.37068313270537	0.1	0.035	1.75447806717404e-43	6	TNFAIP3	Activated
2.89148040905017e-47	-1.64709279058012	0.274	0.409	5.15522042129555e-43	6	JCHAIN	Activated
1.10477491522741e-46	0.539586986748585	0.308	0.204	1.96970319635895e-42	6	PIM3	Activated
1.31183811569754e-46	-0.415800949580075	0.047	0.174	2.33887617647714e-42	6	SEL1L3	Activated
2.37166654962178e-46	-0.352196331003539	0.021	0.125	4.22844429132067e-42	6	VNN2	Activated
6.84590646381849e-46	0.602993309237911	0.369	0.281	1.2205566634342e-41	6	CD82	Activated
7.30875561393145e-46	0.603058785605809	0.234	0.133	1.30307803840784e-41	6	FCER2	Activated
2.86797268981337e-45	-0.339626613265466	0.974	0.99	5.11330850866826e-41	6	ACTB	Activated
3.64434506252916e-45	-0.554252976864404	0.102	0.24	6.49750281198323e-41	6	UBE2J1	Activated
3.99300076398675e-45	0.52324015665268	0.198	0.119	7.11912106211198e-41	6	MAP3K8	Activated
4.8264813058622e-45	-0.510857970330092	0.072	0.208	8.60513352022171e-41	6	HMCES	Activated
6.30587312673591e-45	-0.35531408229218	0.015	0.11	1.12427411976575e-40	6	HRK	Activated
8.99433936250957e-45	-0.384566728714864	0.032	0.143	1.60360076494183e-40	6	SIT1	Activated
1.8792411273165e-44	-0.334671232357808	0.015	0.105	3.35049900589259e-40	6	MYBL2	Activated
2.9469107765716e-44	0.401640161950095	0.119	0.051	5.25404722354951e-40	6	NFKBIZ	Activated
6.12023388139715e-44	-0.406982750829599	0.193	0.374	1.0911764987143e-39	6	CXXC5	Activated
9.95316999401905e-44	-0.352259868199507	0.498	0.677	1.77455067823366e-39	6	SNX3	Activated
1.35239807158522e-43	-0.314638624276895	0.88	0.94	2.41119052182929e-39	6	EEF2	Activated
1.92704427125861e-43	0.372599917602869	0.942	0.935	3.43572723122697e-39	6	BTG1	Activated
5.83392394968837e-43	-0.36994881519648	0.026	0.123	1.04013030098994e-38	6	PYCARD	Activated
5.84426177869035e-43	-0.433611833916316	0.327	0.497	1.0419734325227e-38	6	CBX3	Activated
1.11904144844516e-42	-0.374004690234648	0.075	0.214	1.99513899843287e-38	6	TCEAL8	Activated
1.45652404189674e-42	-0.374995187501687	0.036	0.144	2.5968367142977e-38	6	SOCS1	Activated
5.27963370356288e-42	-0.444976245840095	0.704	0.819	9.41305893008226e-38	6	CORO1A	Activated
6.09459241880887e-42	-0.462444406301645	0.083	0.217	1.08660488234943e-37	6	FAM111B	Activated
8.9400648993298e-42	0.484820778484194	0.162	0.092	1.59392417090151e-37	6	FCRL5	Activated
9.54694453703074e-42	0.410000360686793	0.147	0.073	1.70212474150721e-37	6	GPR137	Activated
1.53789310384494e-41	0.526276162474787	0.52	0.434	2.74190961484514e-37	6	IL2RG	Activated
1.56945294793244e-41	-0.371136242654841	0.019	0.107	2.79817766086874e-37	6	RMI2	Activated
1.59893333819109e-41	-0.342685976292006	0.022	0.115	2.85073824866089e-37	6	AC023590.1	Activated
2.23397073862975e-41	0.580101623494554	0.331	0.247	3.98294642990298e-37	6	SDCBP	Activated
4.16210137411253e-41	-0.505402284152386	0.071	0.196	7.42061053990523e-37	6	DAAM1	Activated
5.56856300669953e-41	-0.472409434863173	0.219	0.382	9.92819098464459e-37	6	ACADM	Activated
9.97236910396607e-41	-0.315168612603578	0.623	0.77	1.77797368754611e-36	6	MYL12A	Activated
1.05518928495499e-40	-0.380241919718778	0.05	0.17	1.88129697614625e-36	6	DEF8	Activated
3.55043789705422e-40	-0.457445119181167	0.107	0.242	6.33007572665797e-36	6	CCND3	Activated
4.70528635098836e-40	-0.434334798157473	0.388	0.547	8.38905503517715e-36	6	PARP1	Activated
5.32780764849205e-40	0.417101334179959	0.158	0.083	9.49894825649648e-36	6	IER5	Activated
6.75970004087662e-40	-0.413598590466707	0.236	0.411	1.20518692028789e-35	6	STX7	Activated
9.04839275990658e-40	0.47477004546375	0.614	0.526	1.61323794516374e-35	6	PSME2	Activated
1.37006266687239e-39	0.38461097250105	0.978	0.976	2.44268472876679e-35	6	FTH1	Activated
1.51488345804456e-39	0.549470123252749	0.473	0.379	2.70088571734765e-35	6	CD44	Activated
3.19452371050676e-39	-0.428548131178469	0.2	0.371	5.69551632346249e-35	6	RCSD1	Activated
3.38612529534979e-39	0.503597077363592	0.279	0.198	6.03712278907914e-35	6	RELB	Activated
5.25276719126525e-39	-0.522609648714473	0.207	0.355	9.36515862530682e-35	6	S100A10	Activated
9.32041110303954e-39	0.411660216368061	0.127	0.06	1.66173609556092e-34	6	PTGER4	Activated
9.59102759042488e-39	-0.52295527098738	0.09	0.202	1.70998430909685e-34	6	ACP5	Activated
1.09540042069095e-38	0.467937303425898	0.222	0.139	1.9529894100499e-34	6	NOP16	Activated
1.48868189005096e-38	-0.374595933283387	0.684	0.805	2.65417094177186e-34	6	LAPTM5	Activated
1.81638262491592e-38	0.500420743032411	0.266	0.182	3.2384285819626e-34	6	WDR43	Activated
6.00508731871987e-38	-0.330692608437629	0.044	0.154	1.07064701805457e-33	6	PTPN18	Activated
8.95599313279248e-38	-2.99028390082579	0.325	0.456	1.59676401564557e-33	6	IGHG3	Activated
1.19239738883102e-37	-0.393444313592141	0.146	0.295	2.12592530454683e-33	6	C7orf50	Activated
1.79344627451807e-37	0.468548632904548	0.182	0.108	3.19753536283827e-33	6	ZNF267	Activated
5.71524828694973e-37	0.698905649718433	0.403	0.342	1.01897161708027e-32	6	INSIG1	Activated
5.76260504684112e-37	-0.378405339856883	0.326	0.499	1.0274148538013e-32	6	RAC2	Activated
6.64273349709781e-37	0.475018686814876	0.272	0.201	1.18433295519757e-32	6	UBALD2	Activated
7.26753932685356e-37	0.483785169810473	0.645	0.583	1.29572958658472e-32	6	EIF2S2	Activated
7.36696542724549e-37	-0.399349522283157	0.054	0.165	1.3134562660236e-32	6	C12orf75	Activated
1.39742455910346e-36	-0.388257526053088	0.168	0.325	2.49146824642555e-32	6	FCRLA	Activated
2.24541862485811e-36	0.436445861831315	0.216	0.138	4.00335686625953e-32	6	TM2D3	Activated
2.4005311303689e-36	0.535887890124844	0.394	0.319	4.27990695233471e-32	6	NOP56	Activated
5.015184330241e-36	-0.382682185932403	0.143	0.29	8.94157214238668e-32	6	CARHSP1	Activated
8.24562787041861e-36	-0.393652378757721	0.087	0.212	1.47011299301693e-31	6	EAF2	Activated
9.9688347331256e-36	0.422112263204257	0.192	0.118	1.77734354456896e-31	6	PAK1IP1	Activated
4.4391059885012e-35	-0.322288747378622	0.028	0.117	7.9144820668988e-31	6	TNFRSF17	Activated
